site_domain,imps,clicks,click_thru_pct,convs_rate,booked_revenue,post_view_convs,post_click_convs,media_cost,profit_ecpm
oneangryman.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003390,-1.695000000000000000000000
oneartsymama.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000906,-0.906000000000000000000000
onebigphoto.com,29,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.045427,-1.566448275862068965517000
oneblademag.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001640,-1.640000000000000000000000
onecle.com,36,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.074110,-2.058611111111111111111000
oneclicksportsnow.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008020,-1.336666666666666666667000
onecraigs.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011480,-1.435000000000000000000000
oneden.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000480,-0.480000000000000000000000
onedirection.net,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003740,-0.748000000000000000000000
onedirectionfanfiction.com,21,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011400,-0.542857142857142857143000
onedirectionfanfiction.org,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007692,-1.538400000000000000000000
onedirectionfans.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000750,-0.750000000000000000000000
onefootdown.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006020,-2.006666666666666666667000
onefunnyjoke.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001500,-0.750000000000000000000000
onegoodthingbyjillee.com,101,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.181690,-1.798910891089108910891000
onegreenplanet.org,78,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.173948,-2.230102564102564102564000
onehumorping.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004012,-2.006000000000000000000000
onehundreddollarsamonth.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002100,-1.050000000000000000000000
oneindia.in,95,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.170676,-1.796589473684210526316000
oneingredientchef.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003382,-1.127333333333333333333000
onejetatatime.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005065,-1.688333333333333333333000
onelittlemomma.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003599,-1.199666666666666666667000
onelook.com,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020040,-1.178823529411764705882000
onemanga.me,36,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.048013,-1.333694444444444444444000
onemartini.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003746,-1.248666666666666666667000
onemorelesbian.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003670,-1.835000000000000000000000
onemorelevel.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003950,-1.975000000000000000000000
onemoretimeevents.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001590,-1.590000000000000000000000
oneofakindantiques.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
oneonlinegames.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000980,-0.980000000000000000000000
onepakistan.com.pk,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000454,-0.454000000000000000000000
onepoliticalplaza.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001640,-1.640000000000000000000000
oneprettything.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002460,-1.230000000000000000000000
oneprojectcloser.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003280,-1.640000000000000000000000
onesarcasticbroad.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005369,-1.342250000000000000000000
oneshetwoshe.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017589,-2.512714285714285714286000
onet.pl,22,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.022675,-1.030681818181818181818000
onetravel.com,156,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.344440,-2.207948717948717948718000
onewayfurniture.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002830,-2.830000000000000000000000
onewed.com,17,2,11.764705882352941176%,0.000000000000000000,0.000000,0,0,0.031890,-1.875882352941176470588000
onextrapixel.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006380,-1.276000000000000000000000
oninstagram.com,57,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.107000,-1.877192982456140350877000
oniontaker.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000607,-0.607000000000000000000000
online-calculator.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009090,-3.030000000000000000000000
online-convert.com,70,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.074152,-1.059314285714285714286000
online-games-zone.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001977,-1.977000000000000000000000
online-image-editor.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004940,-0.705714285714285714286000
online-literature.com,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.034794,-2.485285714285714285714000
online-mahjongg.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004960,-2.480000000000000000000000
online-stopwatch.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012328,-1.761142857142857142857000
online-utility.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001690,-1.690000000000000000000000
online-video-cutter.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008573,-0.952555555555555555556000
online2pdf.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010650,-2.130000000000000000000000
onlineadvancedetails.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001027,-1.027000000000000000000000
onlinebigbrother.com,34,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.042680,-1.255294117647058823529000
onlinechristiansongs.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006342,-2.114000000000000000000000
onlineconversion.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.038560,-2.410000000000000000000000
onlinecoolstuff.info,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000628,-0.314000000000000000000000
onlinedefensivedriving.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005363,-1.787666666666666666667000
onlinekhabar.com,21,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.030094,-1.433047619047619047619000
onlineluisteren.nl,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001930,-0.965000000000000000000000
onlinemarketing-trends.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002750,-2.750000000000000000000000
onlinenewspapers.com,37,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.065324,-1.765513513513513513514000
onlinenigeria.com,31,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.038510,-1.242258064516129032258000
onlinesearches.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011110,-1.587142857142857142857000
onlineslangdictionary.com,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.027837,-1.637470588235294117647000
onlinesoccermanager.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014074,-1.279454545454545454545000
onlinestoresurveys.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001850,-1.850000000000000000000000
onlinesurveygroups.info,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004301,-1.433666666666666666667000
onlinewelten.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003521,-0.704200000000000000000000
onlineworldofwrestling.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001705,-1.705000000000000000000000
onlocationvacations.com,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.023397,-1.671214285714285714286000
onlyinboards.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001550,-1.550000000000000000000000
onlylyrics.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.016485,-1.831666666666666666667000
onlymyhealth.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004737,-1.579000000000000000000000
onlywebpro.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003000,-3.000000000000000000000000
onobello.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000340,-0.170000000000000000000000
onroto.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005239,-0.873166666666666666667000
onsuttonplace.com,30,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.055315,-1.843833333333333333333000
ontheflix.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003791,-1.895500000000000000000000
ontheforecheck.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002168,-2.168000000000000000000000
ontheissues.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001950,-1.950000000000000000000000
onthesnow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002351,-2.351000000000000000000000
ontobaby.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024860,-1.912307692307692307692000
ontvtime.ru,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003860,-0.965000000000000000000000
onvasortir.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006940,-0.462666666666666666667000
onvideonews.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000074,-0.074000000000000000000000
onwardstate.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021840,-1.456000000000000000000000
oobject.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004580,-0.654285714285714285714000
oocities.org,44,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.098376,-2.235818181818181818182000
ootpdevelopments.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014440,-0.902500000000000000000000
oovoo.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004886,-1.628666666666666666667000
op.gg,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017660,-1.358461538461538461538000
opednews.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003983,-1.327666666666666666667000
openbusiness.ru,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000070,-0.070000000000000000000000
openculture.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012109,-1.100818181818181818182000
opendi.co.uk,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001540,-1.540000000000000000000000
opendns.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005898,-1.179600000000000000000000
openelec.tv,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007000,-2.333333333333333333333000
openingsuren.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002559,-1.279500000000000000000000
openminds.tv,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000940,-0.940000000000000000000000
openraid.us,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004695,-0.939000000000000000000000
openrunner.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000780,-0.780000000000000000000000
opensecrets.org,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010890,-2.178000000000000000000000
opensourcecms.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
openstudy.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007887,-0.985875000000000000000000
opentable.com,934,1,0.107066381156316916%,0.000000000000000000,0.000000,0,0,0.499691,-0.535001070663811563169000
openx.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001497,-1.497000000000000000000000
openx.net,85,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.082851,-0.974717647058823529412000
openxenterprise.com,890,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.194805,-1.342477528089887640449000
opera-17.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011160,-1.395000000000000000000000
operationgaga.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001310,-0.655000000000000000000000
operationsports.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007869,-1.967250000000000000000000
opinionconnect.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000851,-0.212750000000000000000000
opodo.co.uk,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.046560,-3.880000000000000000000000
opposingviews.com,2373,2,0.084281500210703751%,0.000000000000000000,0.000000,0,0,3.320581,-1.399317741255794353139000
opposite-word.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001010,-1.010000000000000000000000
oprah.com,67,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.160417,-2.394283582089552238806000
optimizern.com,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020456,-1.022800000000000000000000
optimum.net,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005339,-1.779666666666666666667000
optimusgl.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000670,-0.670000000000000000000000
option-price.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001800,-1.800000000000000000000000
optmd.com,92,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.111527,-1.212250000000000000000000
optonline.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000994,-0.994000000000000000000000
optplay.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021665,-1.444333333333333333333000
optuszoo.com.au,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000263,-0.263000000000000000000000
ora.tv,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003530,-1.765000000000000000000000
orabote.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000700,-0.700000000000000000000000
oracionesconjuros.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000957,-0.957000000000000000000000
oracleofbacon.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004920,-2.460000000000000000000000
orange.co.uk,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.035355,-2.079705882352941176471000
orange.fr,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017629,-1.175266666666666666667000
orangeandwhite.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007017,-1.754250000000000000000000
orangecountycondomania.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002400,-2.400000000000000000000000
orbitz.com,813,1,0.123001230012300123%,0.000000000000000000,0.000000,0,0,2.078728,-2.556861008610086100861000
orcz.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003160,-1.053333333333333333333000
oregonlive.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012262,-2.043666666666666666667000
org.cn,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000790,-0.790000000000000000000000
org.eg,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008290,-1.658000000000000000000000
org.in,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001740,-1.740000000000000000000000
org.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000420,-0.420000000000000000000000
organicauthority.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006927,-2.309000000000000000000000
organicdeals.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005721,-2.860500000000000000000000
organicgardening.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009180,-2.295000000000000000000000
organicstorelocator.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002800,-2.800000000000000000000000
organissimo.org,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006720,-0.672000000000000000000000
organizationdoneright.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001216,-1.216000000000000000000000
organizedhome.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004987,-1.246750000000000000000000
organizedwisdom.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
organizeyourselfskinny.com,82,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.135922,-1.657585365853658536585000
organizeyourstuffnow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002884,-2.884000000000000000000000
organizinghomelife.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024357,-2.214272727272727272727000
organogold.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006596,-1.649000000000000000000000
orgullosodesercule.tv,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007260,-0.907500000000000000000000
orientaltrading.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001669,-1.669000000000000000000000
origami-resource-center.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006680,-1.336000000000000000000000
